81;315;82;315
83;315;85;315
90;315;93;315
132;315;134;315
136;315;137;315
151;315;155;315
187;315;188;315
205;315;206;315
210;315;212;315
217;315;218;315
295;315;296;315
302;315;319;315
560;315;576;315
40;316;42;316
71;316;73;316
81;316;82;316
84;316;85;316
91;316;92;316
132;316;137;316
150;316;154;316
186;316;188;316
199;316;201;316
205;316;207;316
211;316;212;316
216;316;218;316
293;316;296;316
301;316;317;316
560;316;577;316
71;317;73;317
81;317;82;317
84;317;86;317
133;317;136;317
149;317;152;317
186;317;188;317
196;317;198;317
199;317;201;317
205;317;207;317
211;317;213;317
216;317;217;317
292;317;295;317
301;317;315;317
561;317;577;317
71;318;73;318
81;318;82;318
84;318;86;318
132;318;135;318
149;318;151;318
186;318;188;318
195;318;197;318
199;318;201;318
206;318;208;318
212;318;216;318
292;318;295;318
300;318;313;318
562;318;578;318
71;319;73;319
80;319;82;319
85;319;87;319
132;319;135;319
149;319;151;319
186;319;188;319
195;319;197;319
199;319;202;319
206;319;209;319
290;319;295;319
300;319;310;319
563;319;579;319
71;320;73;320
80;320;81;320
85;320;87;320
129;320;130;320
134;320;136;320
186;320;188;320
195;320;196;320
200;320;202;320
207;320;210;320
289;320;294;320
300;320;309;320
564;320;579;320
72;321;74;321
80;321;81;321
85;321;87;321
129;321;131;321
134;321;136;321
187;321;189;321
195;321;196;321
200;321;202;321
203;321;204;321
207;321;210;321
288;321;291;321
299;321;306;321
565;321;580;321
56;322;57;322
72;322;74;322
79;322;81;322
86;322;88;322
127;322;128;322
130;322;131;322
135;322;136;322
187;322;189;322
190;322;192;322
195;322;196;322
201;322;204;322
208;322;210;322
286;322;289;322
298;322;304;322
566;322;581;322
53;323;58;323
73;323;75;323
79;323;80;323
86;323;88;323
126;323;128;323
130;323;131;323
135;323;137;323
187;323;191;323
195;323;196;323
202;323;204;323
285;323;287;323
297;323;302;323
566;323;581;323
49;324;60;324
61;324;62;324
73;324;80;324
86;324;88;324
126;324;128;324
136;324;137;324
140;324;141;324
187;324;190;324
195;324;196;324
202;324;205;324
283;324;286;324
567;324;582;324
49;325;63;325
84;325;88;325
126;325;130;325
136;325;138;325
140;325;141;325
187;325;190;325
195;325;197;325
203;325;205;325
282;325;285;325
568;325;583;325
49;326;52;326
122;326;124;326
127;326;131;326
137;326;138;326
140;326;141;326
189;326;190;326
195;326;197;326
199;326;200;326
203;326;205;326
569;326;583;326
49;327;50;327
71;327;72;327
121;327;122;327
123;327;125;327
129;327;133;327
137;327;141;327
189;327;191;327
195;327;197;327
199;327;200;327
570;327;584;327
48;328;51;328
53;328;60;328
61;328;70;328
72;328;75;328
118;328;122;328
124;328;126;328
131;328;134;328
138;328;140;328
183;328;185;328
189;328;191;328
196;328;197;328
199;328;200;328
571;328;584;328
48;329;72;329
74;329;78;329
118;329;121;329
125;329;126;329
132;329;134;329
183;329;185;329
190;329;191;329
196;329;198;329
199;329;200;329
572;329;585;329
47;330;73;330
74;330;79;330
118;330;120;330
125;330;127;330
133;330;134;330
171;330;173;330
183;330;185;330
190;330;192;330
195;330;196;330
197;330;200;330
573;330;586;330
47;331;74;331
75;331;79;331
118;331;120;331
125;331;127;331
132;331;133;331
171;331;173;331
184;331;186;331
191;331;192;331
195;331;196;331
269;331;270;331
573;331;587;331
46;332;79;332
119;332;120;332
126;332;127;332
132;332;133;332
171;332;172;332
178;332;179;332
184;332;186;332
191;332;193;332
195;332;196;332
265;332;271;332
574;332;588;332
45;333;79;333
112;333;115;333
119;333;121;333
126;333;128;333
130;333;133;333
178;333;179;333
184;333;186;333
192;333;195;333
263;333;270;333
575;333;589;333
45;334;79;334
111;334;115;334
119;334;121;334
126;334;128;334
129;334;131;334
178;334;180;334
184;334;187;334
192;334;195;334
263;334;269;334
576;334;590;334
45;335;74;335
75;335;79;335
111;335;112;335
114;335;116;335
119;335;121;335
126;335;128;335
173;335;174;335
178;335;180;335
184;335;185;335
186;335;188;335
262;335;268;335
577;335;591;335
45;336;74;336
75;336;79;336
111;336;112;336
114;336;116;336
120;336;122;336
126;336;128;336
172;336;175;336
178;336;180;336
184;336;185;336
186;336;189;336
260;336;267;336
577;336;593;336
45;337;73;337
74;337;78;337
111;337;112;337
115;337;117;337
120;337;122;337
126;337;128;337
172;337;175;337
179;337;181;337
184;337;185;337
187;337;189;337
258;337;259;337
260;337;265;337
488;337;491;337
578;337;593;337
45;338;77;338
106;338;109;338
111;338;112;338
115;338;117;338
118;338;119;338
121;338;123;338
126;338;127;338
172;338;173;338
174;338;176;338
180;338;181;338
184;338;185;338
187;338;189;338
257;338;264;338
488;338;493;338
579;338;593;338
45;339;75;339
105;339;106;339
107;339;109;339
111;339;112;339
116;339;119;339
122;339;126;339
172;339;173;339
174;339;176;339
180;339;182;339
184;339;185;339
257;339;262;339
488;339;494;339
580;339;593;339
45;340;74;340
105;340;106;340
108;340;110;340
111;340;112;340
116;340;119;340
175;340;177;340
181;340;182;340
184;340;185;340
256;340;261;340
488;340;495;340
581;340;593;340
45;341;74;341
105;341;106;341
109;341;112;341
117;341;119;341
175;341;177;341
181;341;183;341
184;341;185;341
255;341;260;341
271;341;277;341
488;341;495;341
582;341;593;341
45;342;72;342
101;342;104;342
105;342;106;342
109;342;112;342
117;342;119;342
176;342;177;342
182;342;185;342
254;342;259;342
269;342;277;342
488;342;496;342
583;342;593;342
45;343;71;343
101;343;104;343
105;343;106;343
110;343;112;343
117;343;119;343
163;343;165;343
176;343;178;343
252;343;258;343
267;343;280;343
489;343;496;343
584;343;593;343
45;344;70;344
102;344;106;344
110;344;113;344
118;344;120;344
161;344;163;344
164;344;166;344
177;344;178;344
251;344;257;344
265;344;311;344
312;344;313;344
315;344;318;344
320;344;322;344
326;344;327;344
328;344;330;344
334;344;392;344
488;344;497;344
509;344;513;344
585;344;593;344
45;345;69;345
103;345;106;345
111;345;113;345
160;345;162;345
164;345;166;345
177;345;179;345
249;345;256;345
261;345;402;345
489;345;498;345
507;345;514;345
586;345;593;345
45;346;67;346
104;346;106;346
111;346;113;346
160;346;161;346
164;346;166;346
177;346;179;346
248;346;256;346
259;346;413;346
489;346;499;346
505;346;516;346
587;346;593;346
45;347;67;347
104;347;107;347
111;347;113;347
160;347;161;347
164;347;167;347
178;347;180;347
246;347;254;347
257;347;418;347
489;347;500;347
505;347;517;347
588;347;593;347
45;348;68;348
104;348;107;348
112;348;113;348
160;348;161;348
164;348;167;348
168;348;169;348
178;348;180;348
245;348;252;348
255;348;424;348
489;348;501;348
503;348;518;348
589;348;593;348
45;349;69;349
105;349;107;349
160;349;161;349
164;349;165;349
166;349;169;349
178;349;180;349
243;349;251;349
253;349;429;349
490;349;519;349
590;349;593;349
45;350;69;350
105;350;107;350
160;350;161;350
164;350;165;350
166;350;169;350
179;350;181;350
241;350;434;350
490;350;520;350
591;350;593;350
45;351;70;351
106;351;108;351
160;351;161;351
164;351;165;351
167;351;169;351
179;351;181;351
240;351;247;351
249;351;438;351
491;351;521;351
591;351;593;351
46;352;70;352
106;352;108;352
160;352;161;352
164;352;165;352
167;352;170;352
179;352;181;352
239;352;245;352
248;352;441;352
491;352;523;352
592;352;593;352
46;353;72;353
160;353;162;353
164;353;165;353
168;353;170;353
180;353;181;353
238;353;243;353
246;353;444;353
491;353;524;353
48;354;75;354
160;354;162;354
164;354;165;354
180;354;181;354
237;354;241;354
245;354;447;354
492;354;526;354
49;355;78;355
160;355;162;355
164;355;165;355
180;355;182;355
236;355;239;355
244;355;450;355
491;355;526;355
50;356;80;356
161;356;162;356
164;356;165;356
180;356;182;356
235;356;238;356
242;356;454;356
491;356;528;356
50;357;84;357
161;357;165;357
180;357;182;357
233;357;237;357
241;357;457;357
492;357;528;357
51;358;88;358
180;358;182;358
233;358;236;358
240;358;460;358
492;358;530;358
51;359;75;359
77;359;90;359
180;359;182;359
232;359;235;359
239;359;466;359
492;359;530;359
51;360;72;360
78;360;92;360
180;360;181;360
231;360;234;360
237;360;470;360
471;360;473;360
492;360;505;360
508;360;531;360
51;361;72;361
80;361;93;361
179;361;181;361
229;361;232;361
236;361;477;361
491;361;504;361
508;361;532;361
51;362;72;362
82;362;95;362
178;362;180;362
228;362;231;362
235;362;482;362
491;362;505;362
508;362;510;362
514;362;533;362
50;363;72;363
83;363;95;363
175;363;179;363
225;363;229;363
233;363;486;363
490;363;510;363
514;363;534;363
50;364;73;364
85;364;97;364
224;364;228;364
232;364;507;364
514;364;535;364
49;365;73;365
85;365;97;365
223;365;227;365
230;365;506;365
514;365;536;365
48;366;74;366
86;366;98;366
101;366;102;366
221;366;226;366
229;366;506;366
520;366;537;366
47;367;75;367
87;367;98;367
100;367;102;367
220;367;225;367
228;367;506;367
522;367;538;367
46;368;76;368
88;368;102;368
219;368;224;368
227;368;506;368
523;368;539;368
46;369;78;369
89;369;101;369
219;369;224;369
226;369;506;369
524;369;540;369
46;370;80;370
90;370;101;370
218;370;223;370
224;370;506;370
525;370;541;370
46;371;82;371
96;371;100;371
217;371;506;371
526;371;541;371
46;372;84;372
216;372;506;372
527;372;541;372
46;373;75;373
79;373;85;373
215;373;506;373
527;373;542;373
46;374;74;374
82;374;87;374
205;374;207;374
213;374;506;374
528;374;543;374
46;375;75;375
84;375;88;375
99;375;100;375
203;375;209;375
211;375;506;375
530;375;544;375
46;376;75;376
85;376;95;376
99;376;101;376
203;376;217;376
219;376;507;376
531;376;544;376
46;377;75;377
85;377;98;377
99;377;102;377
201;377;216;377
219;377;507;377
532;377;545;377
46;378;76;378
86;378;103;378
199;378;215;378
218;378;231;378
235;378;508;378
533;378;545;378
46;379;77;379
85;379;103;379
198;379;214;379
218;379;229;379
236;379;508;379
534;379;546;379
46;380;81;380
84;380;104;380
196;380;210;380
218;380;227;380
237;380;508;380
535;380;547;380
46;381;103;381
195;381;208;381
218;381;225;381
237;381;508;381
536;381;548;381
46;382;103;382
193;382;207;382
219;382;223;382
237;382;508;382
538;382;549;382
46;383;99;383
100;383;103;383
192;383;206;383
237;383;508;383
539;383;551;383
46;384;95;384
99;384;102;384
191;384;205;384
237;384;508;384
540;384;551;384
46;385;93;385
189;385;204;385
236;385;508;385
541;385;552;385
46;386;94;386
188;386;203;386
236;386;508;386
542;386;553;386
47;387;95;387
186;387;202;387
235;387;508;387
543;387;554;387
47;388;94;388
185;388;201;388
235;388;508;388
544;388;555;388
47;389;92;389
183;389;200;389
234;389;508;389
544;389;556;389
48;390;91;390
181;390;199;390
220;390;222;390
234;390;508;390
545;390;557;390
49;391;91;391
179;391;197;391
220;391;223;391
234;391;508;391
546;391;558;391
49;392;91;392
177;392;195;392
219;392;223;392
233;392;508;392
546;392;558;392
50;393;91;393
176;393;193;393
220;393;224;393
233;393;509;393
547;393;558;393
50;394;91;394
175;394;192;394
220;394;225;394
234;394;509;394
548;394;560;394
50;395;92;395
173;395;190;395
221;395;225;395
234;395;509;395
548;395;561;395
50;396;93;396
172;396;189;396
221;396;226;396
234;396;509;396
549;396;561;396
52;397;93;397
170;397;188;397
221;397;227;397
234;397;509;397
550;397;562;397
52;398;94;398
169;398;187;398
221;398;228;398
234;398;509;398
550;398;564;398
53;399;94;399
168;399;186;399
221;399;228;399
234;399;510;399
551;399;565;399
54;400;80;400
83;400;86;400
87;400;89;400
92;400;95;400
167;400;185;400
221;400;229;400
234;400;510;400
553;400;566;400
55;401;82;401
85;401;86;401
93;401;96;401
166;401;184;401
221;401;230;401
234;401;510;401
555;401;568;401
56;402;84;402
85;402;86;402
94;402;96;402
165;402;183;402
221;402;231;402
234;402;509;402
556;402;571;402
56;403;86;403
95;403;97;403
164;403;181;403
221;403;231;403
234;403;509;403
558;403;573;403
57;404;89;404
96;404;98;404
163;404;179;404
221;404;232;404
233;404;509;404
559;404;574;404
58;405;90;405
97;405;99;405
162;405;177;405
221;405;233;405
234;405;509;405
561;405;577;405
59;406;91;406
98;406;100;406
161;406;175;406
221;406;509;406
563;406;582;406
60;407;93;407
160;407;173;407
221;407;509;407
565;407;586;407
60;408;95;408
160;408;171;408
220;408;509;408
566;408;587;408
61;409;96;409
159;409;170;409
220;409;510;409
567;409;588;409
62;410;97;410
158;410;169;410
220;410;510;410
569;410;589;410
63;411;98;411
157;411;168;411
220;411;510;411
571;411;591;411
64;412;100;412
157;412;167;412
221;412;510;412
572;412;593;412
66;413;101;413
156;413;166;413
220;413;510;413
573;413;593;413
67;414;102;414
155;414;166;414
220;414;511;414
575;414;593;414
69;415;103;415
154;415;165;415
220;415;511;415
577;415;593;415
70;416;105;416
154;416;164;416
220;416;511;416
578;416;593;416
72;417;106;417
153;417;158;417
220;417;511;417
579;417;593;417
73;418;107;418
153;418;156;418
221;418;511;418
579;418;593;418
75;419;108;419
152;419;155;419
221;419;511;419
580;419;593;419
77;420;109;420
151;420;154;420
221;420;511;420
582;420;593;420
78;421;109;421
151;421;154;421
220;421;512;421
588;421;593;421
79;422;110;422
150;422;154;422
220;422;512;422
591;422;593;422
80;423;110;423
150;423;153;423
220;423;512;423
82;424;111;424
150;424;153;424
220;424;511;424
83;425;111;425
113;425;114;425
150;425;154;425
220;425;511;425
84;426;112;426
113;426;115;426
220;426;511;426
86;427;113;427
114;427;116;427
220;427;511;427
87;428;116;428
220;428;511;428
89;429;117;429
220;429;511;429
90;430;118;430
220;430;511;430
91;431;116;431
117;431;119;431
220;431;511;431
92;432;117;432
118;432;120;432
220;432;511;432
92;433;118;433
119;433;120;433
144;433;145;433
220;433;511;433
93;434;118;434
119;434;121;434
142;434;144;434
220;434;511;434
94;435;119;435
120;435;122;435
140;435;143;435
220;435;511;435
95;436;123;436
139;436;142;436
220;436;511;436
96;437;124;437
137;437;140;437
143;437;146;437
220;437;511;437
96;438;124;438
135;438;138;438
141;438;148;438
221;438;511;438
97;439;125;439
134;439;136;439
138;439;148;439
220;439;511;439
98;440;126;440
131;440;135;440
136;440;150;440
220;440;511;440
99;441;134;441
135;441;152;441
220;441;511;441
101;442;154;442
220;442;511;442
102;443;157;443
220;443;511;443
103;444;158;444
219;444;511;444
104;445;160;445
220;445;511;445
105;446;162;446
219;446;511;446
107;447;164;447
219;447;511;447
108;448;165;448
219;448;511;448
109;449;168;449
219;449;511;449
110;450;171;450
218;450;511;450
111;451;173;451
217;451;511;451
112;452;174;452
217;452;512;452
114;453;177;453
216;453;512;453
116;454;179;454
215;454;241;454
242;454;512;454
118;455;182;455
213;455;241;455
243;455;513;455
119;456;184;456
211;456;241;456
243;456;513;456
121;457;189;457
208;457;241;457
243;457;513;457
122;458;193;458
203;458;241;458
244;458;513;458
124;459;241;459
244;459;513;459
126;460;241;460
245;460;513;460
127;461;241;461
246;461;513;461
128;462;241;462
246;462;513;462
129;463;241;463
247;463;513;463
130;464;241;464
247;464;513;464
131;465;241;465
248;465;513;465
132;466;241;466
248;466;514;466
132;467;241;467
248;467;514;467
133;468;241;468
249;468;514;468
134;469;241;469
249;469;514;469
135;470;241;470
249;470;514;470
135;471;241;471
249;471;514;471
137;472;241;472
249;472;514;472
138;473;241;473
249;473;514;473
140;474;241;474
249;474;514;474
141;475;241;475
248;475;514;475
142;476;241;476
248;476;514;476
143;477;241;477
249;477;514;477
144;478;241;478
248;478;514;478
146;479;241;479
249;479;514;479
147;480;241;480
249;480;514;480
148;481;242;481
248;481;514;481
150;482;243;482
248;482;514;482
151;483;244;483
248;483;514;483
152;484;245;484
248;484;513;484
153;485;245;485
247;485;513;485
154;486;246;486
247;486;513;486
156;487;244;487
245;487;513;487
157;488;513;488
158;489;513;489
159;490;513;490
161;491;513;491
162;492;513;492
163;493;514;493
164;494;514;494
165;495;515;495
166;496;516;496
167;497;516;497
167;498;517;498
166;499;517;499
